tag,cpu_time
no_opti,0.0005780000000000229
no_opti,0.0006479999999999819
no_opti,0.0007519999999999749
no_opti,0.0006320000000000214
no_opti,0.0006189999999999807
no_opti,0.0009770000000000056
no_opti,0.0005620000000000069
no_opti,0.0005879999999999774
no_opti,0.0006729999999999792
no_opti,0.0007769999999999722
no_opti,0.0006019999999999914
no_opti,0.0005160000000000164
no_opti,0.0005339999999999789
no_opti,0.0006629999999999692
no_opti,0.0006009999999999627
no_opti,0.0005620000000000069
no_opti,0.0007099999999999884
no_opti,0.0006010000000000182
no_opti,0.0007090000000000152
no_opti,0.0005560000000000009
no_opti,0.0005479999999999929
no_opti,0.0006869999999999932
no_opti,0.0010069999999999801
no_opti,0.0005669999999999842
no_opti,0.0005860000000000309
no_opti,0.0005430000000000157
no_opti,0.0005620000000000069
no_opti,0.0006619999999999959
no_opti,0.0005760000000000209
no_opti,0.0005799999999999694
no_opti,0.0005739999999999634
no_opti,0.0005680000000000129
no_opti,0.0006059999999999954
no_opti,0.0005620000000000069
no_opti,0.0005919999999999814
no_opti,0.0006099999999999994
no_opti,0.0005399999999999849
no_opti,0.0005910000000000082
no_opti,0.0006769999999999832
no_opti,0.0005879999999999774
no_opti,0.0008699999999999819
no_opti,0.0005589999999999762
no_opti,0.0006450000000000067
no_opti,0.0009309999999999596
no_opti,0.0005390000000000117
no_opti,0.0006519999999999859
no_opti,0.0010310000000000041
no_opti,0.0005830000000000002
no_opti,0.0006030000000000202
no_opti,0.0010189999999999921
no_opti,0.0006030000000000202
no_opti,0.0006170000000000342
no_opti,0.0005959999999999854
no_opti,0.0005680000000000129
no_opti,0.0010330000000000061
no_opti,0.0005379999999999829
no_opti,0.0005770000000000497
no_opti,0.0006400000000000294
no_opti,0.0005580000000000029
no_opti,0.0005400000000000404
no_opti,0.0005650000000000377
no_opti,0.0006430000000000047
no_opti,0.0005129999999999857
no_opti,0.0005999999999999894
no_opti,0.0004410000000000247
no_opti,0.0005859999999999754
no_opti,0.0005979999999999874
no_opti,0.0005160000000000164
no_opti,0.0008650000000000047
no_opti,0.0006120000000000014
no_opti,0.0005839999999999734
no_opti,0.0006550000000000167
no_opti,0.0006200000000000094
no_opti,0.0005619999999999514
no_opti,0.0006180000000000074
no_opti,0.0005330000000000057
no_opti,0.0005729999999999902
no_opti,0.0009239999999999804
no_opti,0.0006020000000000469
no_opti,0.0005399999999999849
no_opti,0.0005430000000000157
no_opti,0.0004810000000000092
no_opti,0.0006230000000000402
no_opti,0.0010270000000000001
no_opti,0.0005460000000000464
no_opti,0.0005939999999999834
no_opti,0.0006260000000000154
no_opti,0.0006419999999999759
no_opti,0.0009950000000000236
no_opti,0.0005980000000000429
no_opti,0.0006039999999999934
no_opti,0.0005999999999999894
no_opti,0.0006380000000000274
no_opti,0.0006229999999999847
no_opti,0.0006320000000000214
no_opti,0.0007050000000000112
no_opti,0.0005660000000000109
no_opti,0.0006079999999999974
no_opti,0.0006519999999999859
no_opti,0.0006929999999999992
no_opti,0.0007480000000000264
no_opti,0.0005870000000000042
no_opti,0.0007679999999999909
no_opti,0.0006209999999999827
no_opti,0.0005340000000000344
no_opti,0.0006120000000000014
no_opti,0.0005859999999999754
no_opti,0.0006059999999999954
no_opti,0.0006520000000000414
no_opti,0.0005820000000000269
no_opti,0.0005970000000000142
no_opti,0.0006109999999999727
no_opti,0.0007550000000000057
no_opti,0.0006099999999999994
no_opti,0.0005489999999999662
no_opti,0.0006010000000000182
no_opti,0.0006440000000000334
no_opti,0.0005549999999999722
no_opti,0.0006279999999999619
no_opti,0.0006479999999999819
no_opti,0.0005220000000000224
no_opti,0.0005419999999999314
no_opti,0.0005929999999999547
no_opti,0.0006209999999999827
no_opti,0.0004189999999999472
no_opti,0.0005669999999999842
no_opti,0.00042600000000003746
no_opti,0.0005460000000000464
no_opti,0.0005880000000000329
no_opti,0.0006329999999999947
no_opti,0.0005199999999999649
no_opti,0.0005290000000000017
no_opti,0.0006460000000000354
no_opti,0.0007139999999999924
no_opti,0.0005610000000000337
no_opti,0.0006080000000000529
no_opti,0.0009739999999999194
no_opti,0.0005709999999999882
no_opti,0.0007559999999999789
no_opti,0.0005800000000000249
no_opti,0.0005580000000000584
no_opti,0.0006840000000000179
no_opti,0.0006030000000000202
no_opti,0.0006140000000000034
no_opti,0.0006149999999999212
no_opti,0.0005469999999999642
no_opti,0.0006000000000000449
no_opti,0.0005690000000000417
no_opti,0.000648000000000093
no_opti,0.0006410000000000027
no_opti,0.0005140000000000144
no_opti,0.0007520000000000859
no_opti,0.0005800000000000249
no_opti,0.0006629999999999692
no_opti,0.0005470000000000752
no_opti,0.0005830000000000002
no_opti,0.0006440000000000889
no_opti,0.0006140000000000034
no_opti,0.0005889999999999507
no_opti,0.0006319999999999659
no_opti,0.0005889999999999507
no_opti,0.0009970000000000256
no_opti,0.0005509999999999682
no_opti,0.0005459999999999354
no_opti,0.0005699999999999594
no_opti,0.0006809999999999317
no_opti,0.0006070000000000242
no_opti,0.0006180000000000074
no_opti,0.0005279999999999729
no_opti,0.0005800000000000249
no_opti,0.0006550000000000722
no_opti,0.0005910000000000082
no_opti,0.0006410000000000027
no_opti,0.0005940000000000945
no_opti,0.0005950000000000122
no_opti,0.0006009999999999627
no_opti,0.0005969999999999587
no_opti,0.00047799999999997844
no_opti,0.0005959999999999299
no_opti,0.0006129999999999747
no_opti,0.0005539999999999434
no_opti,0.0005689999999999307
no_opti,0.0006829999999999892
no_opti,0.0007310000000000372
no_opti,0.0007670000000000732
no_opti,0.0005609999999999227
no_opti,0.0005919999999999259
no_opti,0.0005800000000000249
no_opti,0.0005359999999999809
no_opti,0.0006110000000000282
no_opti,0.0005939999999999834
no_opti,0.0005600000000000049
no_opti,0.0005730000000000457
no_opti,0.0005910000000000082
no_opti,0.0005640000000000089
no_opti,0.0008029999999999982
no_opti,0.0009629999999999361
no_opti,0.0005640000000000089
no_opti,0.0007199999999999429
no_opti,0.0007330000000000947
no_opti,0.0005890000000000617
no_opti,0.0006080000000000529
no_opti,0.0006049999999999667
no_opti,0.0007770000000000277
no_opti,0.0005589999999999762
no_opti,0.0005920000000000369
no_opti,0.0005940000000000945
no_opti,0.0009589999999999321
no_opti,0.0005290000000000017
no_opti,0.0005859999999999754
no_opti,0.0006390000000000562
no_opti,0.0008870000000000822
no_opti,0.0005880000000000329
no_opti,0.0006149999999999212
no_opti,0.0006210000000000937
no_opti,0.0005709999999999882
no_opti,0.0006070000000000242
no_opti,0.0007420000000000204
no_opti,0.0005840000000000289
no_opti,0.0005470000000000752
no_opti,0.0006070000000000242
no_opti,0.0006530000000000147
no_opti,0.0008279999999999399
no_opti,0.0005469999999999642
no_opti,0.0005059999999998954
no_opti,0.0007449999999999957
no_opti,0.0006099999999999994
no_opti,0.0006279999999999619
no_opti,0.0005789999999999962
no_opti,0.0005950000000000122
no_opti,0.0006700000000000594
no_opti,0.0005109999999999282
no_opti,0.0005540000000000544
no_opti,0.0009649999999999936
no_opti,0.0005429999999999602
no_opti,0.0005789999999999962
no_opti,0.0005649999999999267
no_opti,0.0005610000000000337
no_opti,0.0008150000000000102
no_opti,0.0010179999999999634
no_opti,0.0005700000000000705
no_opti,0.0006270000000000442
no_opti,0.0006340000000000234
no_opti,0.0007050000000000667
no_opti,0.0006080000000000529
no_opti,0.0005500000000000504
no_opti,0.0006579999999999364
no_opti,0.0005629999999999802
no_opti,0.0005519999999999969
no_opti,0.0008120000000000349
no_opti,0.0006240000000000689
no_opti,0.0005220000000000224
no_opti,0.0009819999999999274
no_opti,0.0005620000000000624
no_opti,0.0005840000000000289
no_opti,0.0006049999999999667
no_opti,0.0006369999999999987
no_opti,0.0006800000000000139
no_opti,0.0006189999999999252
no_opti,0.0005439999999999889
no_opti,0.0007009999999999517
no_opti,0.0005439999999999889
no_opti,0.0005709999999999882
no_opti,0.0008019999999999694
no_opti,0.0005650000000000377
no_opti,0.0006030000000000202
no_opti,0.0006540000000000434
no_opti,0.0005589999999999762
no_opti,0.0006720000000000059
no_opti,0.0005900000000000905
no_opti,0.0004939999999999944
no_opti,0.0006920000000000259
no_opti,0.0005659999999999554
no_opti,0.0006010000000000737
no_opti,0.0009660000000000224
no_opti,0.0005260000000000264
no_opti,0.0005560000000000009
no_opti,0.0006099999999999994
no_opti,0.0005899999999999794
no_opti,0.0006270000000000442
no_opti,0.0005880000000000329
no_opti,0.000540000000000096
no_opti,0.000496000000000052
no_opti,0.0005840000000000289
no_opti,0.0005950000000000122
no_opti,0.0005730000000000457
no_opti,0.0005809999999999427
no_opti,0.0005640000000000089
no_opti,0.0005659999999999554
no_opti,0.0005909999999998972
no_opti,0.0006199999999999539
no_opti,0.0007150000000000212
no_opti,0.0005350000000000632
no_opti,0.0006839999999999069
no_opti,0.0008610000000000007
no_opti,0.0004929999999999657
no_opti,0.0005519999999999969
no_opti,0.0006030000000000202
no_opti,0.0005860000000000865
no_opti,0.0007669999999999622
no_opti,0.0007340000000000124
no_opti,0.0005880000000000329
no_opti,0.0004979999999999984
no_opti,0.0008220000000001004
no_opti,0.0009419999999999984
no_opti,0.0005380000000000384
no_opti,0.0005070000000000352
no_opti,0.0005119999999999569
no_opti,0.0005800000000000249
no_opti,0.0006209999999999827
no_opti,0.0005389999999999562
no_opti,0.0007500000000000284
no_opti,0.0005259999999999154
no_opti,0.0005350000000000632
no_opti,0.0006109999999999172
no_opti,0.0005770000000000497
no_opti,0.0004290000000000127
no_opti,0.0005930000000000657
no_opti,0.0005450000000000177
no_opti,0.0005709999999999882
no_opti,0.0005939999999999834
no_opti,0.0007589999999999542
no_opti,0.0005350000000000632
no_opti,0.0006070000000000242
no_opti,0.0006090000000000817
no_opti,0.0005570000000000297
no_opti,0.0005950000000000122
no_opti,0.0006220000000000114
no_opti,0.0007989999999999942
no_opti,0.0005439999999999889
no_opti,0.0005230000000000512
no_opti,0.0006479999999999819
no_opti,0.0006160000000000609
no_opti,0.0005819999999999714
no_opti,0.0005519999999999969
no_opti,0.0006359999999999699
no_opti,0.0006730000000000347
no_opti,0.0005659999999999554
no_opti,0.0005600000000000049
no_opti,0.0005450000000000177
no_opti,0.0005839999999999179
no_opti,0.0006120000000000569
no_opti,0.0005689999999999307
no_opti,0.0009580000000000144
no_opti,0.00047400000000008546
no_opti,0.0006209999999999827
no_opti,0.0006510000000000682
no_opti,0.0007889999999999286
no_opti,0.0005740000000000745
no_opti,0.0005560000000000009
no_opti,0.0008350000000000302
no_opti,0.0005659999999999554
no_opti,0.0005490000000000217
no_opti,0.0007870000000000932
no_opti,0.0005920000000000369
no_opti,0.0005439999999999889
no_opti,0.0007860000000000644
no_opti,0.0005770000000000497
no_opti,0.0005539999999999434
no_opti,0.0005929999999999547
no_opti,0.0006030000000000202
no_opti,0.0005800000000000249
no_opti,0.0005820000000000825
no_opti,0.0005719999999999059
no_opti,0.0005979999999999874
no_opti,0.0006010000000000737
no_opti,0.0005800000000000249
no_opti,0.0010280000000000289
no_opti,0.0005659999999999554
no_opti,0.0007049999999999557
no_opti,0.0005969999999999587
no_opti,0.0005239999999999689
no_opti,0.0005399999999999849
no_opti,0.0007940000000000724
no_opti,0.0006039999999999379
no_opti,0.0005629999999999802
no_opti,0.0008259999999999934
no_opti,0.0006490000000000107
no_opti,0.0008040000000000269
no_opti,0.0005880000000000329
no_opti,0.0005489999999999107
no_opti,0.0006319999999999659
no_opti,0.000996000000000108
no_opti,0.0005789999999999962
no_opti,0.0006070000000000242
no_opti,0.0006300000000000194
no_opti,0.0007710000000000772
no_opti,0.0008160000000000389
no_opti,0.0005979999999999874
no_opti,0.0007550000000000612
no_opti,0.0008529999999999927
no_opti,0.0005720000000000169
no_opti,0.0005529999999999147
no_opti,0.0006209999999999827
no_opti,0.00048400000000003995
no_opti,0.0005939999999999834
no_opti,0.0006199999999999539
no_opti,0.0005310000000000592
no_opti,0.0006530000000000147
no_opti,0.0006329999999999947
no_opti,0.0005910000000000082
no_opti,0.0010069999999999801
no_opti,0.0005460000000000464
no_opti,0.0006129999999999747
no_opti,0.0006429999999999492
no_opti,0.0007349999999999302
no_opti,0.0005720000000000169
no_opti,0.0005389999999999562
no_opti,0.0006479999999999819
no_opti,0.0005849999999999467
no_opti,0.0007220000000000004
no_opti,0.0006070000000000242
no_opti,0.0005710000000000992
no_opti,0.0005769999999999387
no_opti,0.0006279999999999619
no_opti,0.0005920000000000369
no_opti,0.0005560000000000009
no_opti,0.0008040000000000269
no_opti,0.0005490000000000217
no_opti,0.0005720000000000169
no_opti,0.0006089999999999707
no_opti,0.0005859999999999754
no_opti,0.0005519999999999969
no_opti,0.0005899999999999794
no_opti,0.0006149999999999212
no_opti,0.0005180000000000184
no_opti,0.0006829999999999892
no_opti,0.0005739999999999634
no_opti,0.0006609999999999117
no_opti,0.0008120000000000349
no_opti,0.0006089999999999707
no_opti,0.0005209999999999937
no_opti,0.0004910000000000192
no_opti,0.0007680000000001019
no_opti,0.0006099999999999994
no_opti,0.0006209999999999827
no_opti,0.0008219999999999894
no_opti,0.0005709999999999882
no_opti,0.0006099999999999994
no_opti,0.0006119999999999459
no_opti,0.0005560000000000009
no_opti,0.0006289999999999907
no_opti,0.0005899999999999794
no_opti,0.0006120000000000569
no_opti,0.0005979999999999874
no_opti,0.0005720000000000169
no_opti,0.0008070000000000022
no_opti,0.0006140000000000034
no_opti,0.0005460000000000464
no_opti,0.0006579999999999364
no_opti,0.0007989999999999942
no_opti,0.0005870000000000042
no_opti,0.0009449999999999736
no_opti,0.0005800000000000249
no_opti,0.0007399999999999629
no_opti,0.0006150000000000322
no_opti,0.0005420000000000424
no_opti,0.0008930000000000327
no_opti,0.0005789999999999962
no_opti,0.0004970000000000807
no_opti,0.0006530000000000147
no_opti,0.0006530000000000147
no_opti,0.0006190000000000362
no_opti,0.0006699999999999484
no_opti,0.0005439999999999889
no_opti,0.0007749999999999702
no_opti,0.0006140000000000034
no_opti,0.0006190000000000362
no_opti,0.0009830000000000672
no_opti,0.0005659999999999554
no_opti,0.0006550000000000722
no_opti,0.0009780000000000344
no_opti,0.0005729999999999347
no_opti,0.0005180000000000184
no_opti,0.0006620000000000514
no_opti,0.0005760000000000209
no_opti,0.0005890000000000617
no_opti,0.0011349999999999971
no_opti,0.0005439999999999889
no_opti,0.0006469999999999532
no_opti,0.0005899999999999794
no_opti,0.0005319999999999769
no_opti,0.0006450000000000067
no_opti,0.0006260000000000154
no_opti,0.0005990000000000162
no_opti,0.0008040000000000269
no_opti,0.0006009999999999627
no_opti,0.0005749999999999922
no_opti,0.0006080000000000529
no_opti,0.0005910000000000082
no_opti,0.0007580000000000364
no_opti,0.0005990000000000162
no_opti,0.0005380000000000384
no_opti,0.0005549999999999722
no_opti,0.0008529999999999927
no_opti,0.0005549999999999722
no_opti,0.0005580000000000584
no_opti,0.0006680000000000019
no_opti,0.0006010000000000737
no_opti,0.0006120000000000569
no_opti,0.0010229999999999961
no_opti,0.0005759999999999099
no_opti,0.0005279999999999729
no_opti,0.0005770000000000497
no_opti,0.0005870000000000042
no_opti,0.0005479999999999929
no_opti,0.0005920000000000369
no_opti,0.0005249999999999977
no_opti,0.0005870000000000042
no_opti,0.0006490000000000107
no_opti,0.0007220000000000004
no_opti,0.0009259999999999824
no_opti,0.0005710000000000992
no_opti,0.0008249999999999647
no_opti,0.0010799999999999699
no_opti,0.0005549999999999722
no_opti,0.0005929999999999547
no_opti,0.0010940000000000394
no_opti,0.0005730000000000457
no_opti,0.0006099999999999994
no_opti,0.0008770000000000167
no_opti,0.0005450000000000177
no_opti,0.0007819999999999494
no_opti,0.0010259999999999714
no_opti,0.0005620000000000624
no_opti,0.0006460000000000354
no_opti,0.0007420000000000204
no_opti,0.0005720000000000169
no_opti,0.0007369999999999877
no_opti,0.0008620000000000294
no_opti,0.0006220000000000114
no_opti,0.0007810000000000317
no_opti,0.0006439999999999779
no_opti,0.00047799999999997844
no_opti,0.0010399999999999299
no_opti,0.0005570000000000297
no_opti,0.0006150000000000322
no_opti,0.0006269999999999332
no_opti,0.0005479999999999929
no_opti,0.0009879999999999889
no_opti,0.00052400000000008
no_opti,0.0005860000000000865
no_opti,0.0007399999999999629
no_opti,0.0005990000000000162
no_opti,0.0005540000000000544
no_opti,0.0007409999999999917
no_opti,0.0007220000000000004
no_opti,0.0005840000000000289
no_opti,0.0007989999999999942
no_opti,0.0006059999999999954
